peaks,NNS,peak
peal,NN,False
peals,NNS,peal
peanut,NN,False
peanuts,NNS,peanut
pears,NNS,pear
peas,NNS,pea
peasant,NN,False
peasants,NNS,peasant
peccadilloes,NNS,peccadillo
pecks,NNS,peck
peculiarities,NNS,peculiarity
pedagogue,NN,False
peddler,NN,False
pedestrian,NN,False
pedestrians,NNS,pedestrian
pediatrician,NN,False
peek,NN,False
peep,NN,False
pen,NN,False
penalties,NNS,penalty
penalty,NN,False
pence,NN,pence
penchant,NN,False
pencil,NN,False
pencils,NNS,pencil
penetration,NN,False
peninsula,NN,False
penises,NNS,penis
pennant,NN,False
pennies,NNS,penny
penny,NN,False
pens,NNS,pen
pension,NN,False
pension-fund,NN,False
pensions,NNS,pension
people,NNS,person
peoples,NNS,people
pep,NN,False
pepper,NN,False
per-subscriber,NN,False
percent,NN,False
percentage,NN,False
percentages,NNS,percentage
perception,NN,False
perceptions,NNS,perception
perceptiveness,NN,perceptivenes
perch,NN,False
perchlorate,NN,False
perestrokia,NN,False
perfection,NN,False
performance,NN,False
performances,NNS,performance
performer,NN,False
performers,NNS,performer
performing-arts,NNS,performing-art
perfume,NN,False
peril,NN,False
perils,NNS,peril
perimeter,NN,False
period,NN,False
periodicals,NNS,periodical
periods,NNS,period
peripherals,NNS,peripheral
periphery,NN,False
perishables,NNS,perishable
perjury,NN,False
perks,NNS,perk
permanence,NN,False
permission,NN,False
persecution,NN,False
persistence,NN,False
persistency,NN,False
person,NN,False
persona,NN,False
personal-computer,NN,False
personal-property,NN,False
personalities,NNS,personality
personality,NN,False
personification,NN,False
personnel,NNS,False
persons,NNS,person
perspective,NN,False
persuasion,NN,False
pertussis,NN,pertussi
perversion,NN,False
perversities,NNS,perversity
pesatas,NNS,pesata
pesetas,NNS,peseta
peso,NN,False
pesos,NNS,peso
pessimism,NN,False
pessimists,NNS,pessimist
pesticide,NN,False
pesticides,NNS,pesticide
pet,NN,False
petition,NN,False
petitions,NNS,petition
petrochemical,NN,False
petrochemicals,NNS,petrochemical
petroleum,NN,False
pets,NNS,pet
phalanx,NN,False
pharaohs,NNS,pharaoh
pharmaceuticals,NNS,pharmaceutical
pharmacies,NNS,pharmacy
pharmacists,NNS,pharmacist
phase,NN,False
phase-out,NN,False
phases,NNS,phase
phenomena,NNS,phenomenon
phenomenon,NN,False
philanthropist,NN,False
philosophers,NNS,philosopher
philosophies,NNS,philosophy
philosophy,NN,False
phobias,NNS,phobia
phone,NN,False
phone-company,NN,False
phonebook,NN,False
phones,NNS,phone
photo,NN,False
photocopiers,NNS,photocopier
photofinishing,NN,False
photograph,NN,False
photographs,NNS,photograph
photos,NNS,photo
photosynthesis,NN,photosynthesi
phrase,NN,False
phrases,NNS,phrase
phrasing,NN,False
physician,NN,False
physicians,NNS,physician
physicist,NN,False
physics,NN,physic
pianist,NN,False
pianist-comedian,NN,False
pianist\/bassoonist\/composer,NN,False
piano,NN,False
pianos,NNS,piano
piasters,NNS,piaster
pickers,NNS,picker
picket,NN,False
picketing,NN,False
pickles,NNS,pickle
pickup,NN,False
pickups,NNS,pickup
picnic,NN,False
picture,NN,False
picture-taking,NN,False
pictures,NNS,picture
pie,NN,False
pie-in-the-sky,NN,pie-in-the,sky
piece,NN,False
pieces,NNS,piece
pier,NN,False
piers,NNS,pier
pies,NNS,pie
pig,NN,False
piglet,NN,False
piglets,NNS,piglet
pigment,NN,False
pigs,NNS,pig
pigsty,NN,False
pileup,NN,False
pilgrimage,NN,False
pilings,NNS,piling
pill,NN,False
pillar,NN,False
pillars,NNS,pillar
pillow,NN,False
pillowcases,NNS,pillowcase
pillows,NNS,pillow
pills,NNS,pill
pilot,NN,False
pilot-seniority,NN,False
pilots,NNS,pilot
pimp,NN,False
pimps,NNS,pimp
pinball,NN,False
pinch,NN,False
pineapple,NN,False
pins,NNS,pin
pints,NNS,pint
pioneer,NN,False
pioneers,NNS,pioneer
pipe,NN,False
pipeline,NN,False
pipelines,NNS,pipeline
pipes,NNS,pipe
pipsqueak,NN,False
piracy,NN,False
pirates,NNS,pirate
piroghi,NNS,False
pistils,NNS,pistil
pistol,NN,False
pistols,NNS,pistol
piston,NN,False
piston-brake,NN,False
pistons,NNS,piston
pit,NN,False
pitch,NN,False
pitcher,NN,False
pitcher-coach,NN,False
pitchers,NNS,pitcher
pitches,NNS,pitch
pitchmen,NNS,pitchman
pitfalls,NNS,pitfall
pits,NNS,pit
pittance,NN,False
pity,NN,False
pizazz,NN,False
pizza,NN,False
pizzas-with-everything,NNS,pizza-with-everything
pizzazz,NN,False
pizzerias,NNS,pizzeria
place,NN,False
placebo,NN,False
placement,NN,False
placements,NNS,placement
places,NNS,place
plaid,NN,False
plainclothes,NNS,plainclothe
plains,NNS,plain
plaintiff,NN,False
plaintiffs,NNS,plaintiff
plan,NN,False
plane,NN,False
planes,NNS,plane
planet,NN,False
planets,NNS,planet
planks,NNS,plank
planner,NN,False
planners,NNS,planner
planning,NN,False
plans,NNS,plan
plant,NN,False
planter,NN,False
planting,NN,False
plants,NNS,plant
plaque,NN,False
plasma,NN,False
plaster,NN,False
plastic,NN,False
plastics,NNS,plastic
plate,NN,False
plateau,NN,False
platform,NN,False
platforms,NNS,platform
platinum,NN,False
platitudes,NNS,platitude
platoon,NN,False
plaudits,NNS,plaudit
player,NN,False
players,NNS,player
playground,NN,False
playgrounds,NNS,playground
playland,NN,False
playoff,NN,False
playoffs,NNS,playoff
playwright,NN,False
plaza,NN,False
plea,NN,False
pleadings,NNS,pleading
pleas,NNS,plea
pleasantries,NNS,pleasantry
pleasure,NN,False
pleasure-boat,NN,False
pleasures,NNS,pleasure
pledge,NN,False
pledges,NNS,pledge
plenty,NN,False
plenum,NN,False
plethora,NN,False
plight,NN,False
plights,NNS,plight
plot,NN,False
plots,NNS,plot
plotters,NNS,plotter
ploy,NN,False
ploys,NNS,ploy
plug,NN,False
plumbing,NN,False
plume,NN,False
plunge,NN,False
pluralism,NN,False
plurality,NN,False
pluses,NNS,plus
plutonium,NN,False
plywood,NN,False
pneumonia,NN,False
pocket,NN,False
pocketbook,NN,False
pockets,NNS,pocket
pod,NN,False
podium,NN,False
poet,NN,False
poetry,NN,False
point,NN,False
pointers,NNS,pointer
points,NNS,point
poison,NN,False
poisoning,NN,False
poisons,NNS,poison
poker,NN,False
pol,NN,False
poles,NNS,pole
police,NN,polouse
policeman,NN,False
polices,NNS,police
policewoman,NN,False
policies,NNS,policy
policy,NN,False
policy-makers,NNS,policy-maker
policyholder,NN,False
policyholders,NNS,policyholder
policymaker,NN,False
political-corruption,NN,False
politician,NN,False
politicians,NNS,politician
politicking,NN,False
politics,NNS,politic
poll,NN,False
pollen,NN,False
pollination,NN,False
polling,NN,False
polls,NNS,poll
pollster,NN,False
pollsters,NNS,pollster
pollutants,NNS,pollutant
polluters,NNS,polluter
pollution,NN,False
pollution-reduction,NN,False
pols,NNS,pol
poltergeists,NNS,poltergeist
polyester,NN,False
polyethylene,NN,False
polymerase,NN,False
polymers,NNS,polymer
polyols,NNS,polyol
polyproplene,NN,False
polypropylene,NN,False
polyps,NNS,polyp
polyrhythms,NNS,polyrhythm
polysilicon,NN,False
polystyrene,NN,False
polyurethane,NN,False
pomologist,NN,False
ponderousness,NN,ponderousnes
ponds,NNS,pond
pong,NN,False
pooch,NN,False
poof,NN,False
poohbah,NN,False
pool,NN,False
pools,NNS,pool
pop,NN,False
pope,NN,False
populace,NN,False
popularity,NN,False
population,NN,False
populations,NNS,population
populism,NN,False
porcelain,NN,False
porcelains,NNS,porcelain
porch,NN,False
porches,NNS,porch
pork,NN,False
pork-barrelers,NNS,pork-barreler
pork-barreling,NN,False
port,NN,False
portfolio,NN,False
portfolios,NNS,portfolio
portico,NN,False
portion,NN,False
portions,NNS,portion
portrait,NN,False
portraits,NNS,portrait
portrayal,NN,False
ports,NNS,port
position,NN,False
position-squaring,NN,False
positioning,NN,False
positions,NNS,position
possession,NN,False
possessions,NNS,possession
possibilities,NNS,possibility
possibility,NN,False
post,NN,False
post-Oct,NNP,False
postage,NN,False
postcards,NNS,postcard
poster,NN,False
posters,NNS,poster
postings,NNS,posting
postmarks,NNS,postmark
postmaster,NN,False
postponement,NN,False
posts,NNS,post
posture,NN,False
posturing,NN,False
pot,NN,False
potato,NN,False
potatoes,NNS,potato
potentialities,NNS,potentiality
potholes,NNS,pothole
potpourri,NN,False
pottage,NN,False
pottery,NN,False
poultry,NN,False
pound,NN,False
pounds,NNS,pound
poverty,NN,False
powder,NN,False
power,NN,False
power-plant,NN,False
powerhouse,NN,False
powerhouses,NNS,powerhouse
powers,NNS,power
powwow,NN,False
practice,NN,False
practices,NNS,practice
practitioners,NNS,practitioner
pragmatism,NN,False
pragmatist,NN,False
pragmatists,NNS,pragmatist
prairies,NNS,prairie
praise,NN,False
prayer,NN,False
prayers,NNS,prayer
pre-eminence,NN,False
pre-kindergarten,NN,False
preadmission,NN,False
preamble,NN,False
precaution,NN,False
precautions,NNS,precaution
precedent,NN,False
precedents,NNS,precedent
precious-metals,NNS,precious-metal
precipices,NNS,precipice
precision,NN,False
preclearance,NN,False
precondition,NN,False
precursor,NN,False
predators,NNS,predator
predecessor,NN,False
predecessors,NNS,predecessor
predicament,NN,False
predictability,NN,False
prediction,NN,False
predictions,NNS,prediction
predictor,NN,False
predilection,NN,False
preface,NN,False
prefecture,NN,False
preference,NN,False
preferences,NNS,preference
pregnancy,NN,False
prejudice,NN,False
prejudices,NNS,prejudice
prelude,NN,False
premier,NN,False
premiere,NN,False
premise,NN,False
premises,NNS,premise
premium,NN,False
premium-beer,NN,False
premiums,NNS,premium
preoccupation,NN,False
preparation,NN,False
preparations,NNS,preparation
preparatives,NNS,preparative
preparedness,NN,preparednes
preparer,NN,False
preparers,NNS,preparer
prepayment,NN,False
prepayments,NNS,prepayment
prerogative,NN,False
prerogatives,NNS,prerogative
presale,NN,False
prescription,NN,False
prescriptions,NNS,prescription
presence,NN,False
presentation,NN,False
presentations,NNS,presentation
presenter,NN,False
presenters,NNS,presenter
preservation,NN,False
presidency,NN,False
president,NN,False
president-elect,NN,False
president-finance,NN,False
presidents,NNS,president
press,NN,pres
press-forge,NN,False
presses,NNS,press
pressman,NN,False
pressure,NN,False
pressures,NNS,pressure
prestige,NN,False
presumption,NN,False
pretense,NN,False
pretensions,NNS,pretension
pretext,NN,False
prevalance,NN,False
prevention,NN,False
preview,NN,False
previews,NNS,preview
price,NN,False
price-cutting,NN,False
price-earnings,NNS,price-earning
price-increase,NN,False
price-reporting,NN,False
price-stability,NN,False
price\/earnings,NNS,price\/earning
pricecutting,NN,False
prices,NNS,price
pricing,NN,False
pricings,NNS,pricing
pride,NN,False
priest,NN,False
primary-election,NN,False
primitives,NNS,primitive
prince,NN,False
principals,NNS,principal
principle,NN,False
principles,NNS,principle
print,NN,False
print-shop,NN,False
printer,NN,False
printers,NNS,printer
printing,NN,False
printing-press,NN,printing-pres
printouts,NNS,printout
prints,NNS,print
priorities,NNS,priority
priority,NN,False
prison,NN,False
prisoner,NN,False
prisoners,NNS,prisoner
prisons,NNS,prison
privacy,NN,False
privatization,NN,False
privilege,NN,False
privileges,NNS,privilege
prize,NN,False
prize-fighter,NN,False
prizes,NNS,prize
pro-consumer,NN,False
pro-consumption,NN,False
pro-environment,NN,False
pro-family,NN,False
probability,NN,False
probate,NN,False
probation,NN,False
probe,NN,False
probes,NNS,probe
problem,NN,False
problems,NNS,problem
procedure,NN,False
procedures,NNS,procedure
proceedings,NNS,proceedings
proceeds,NNS,proceed
process,NN,proces
processing,NN,False
processor,NN,False
processors,NNS,processor
proclamations,NNS,proclamation
procrastination,NN,False
procreation,NN,False
procurement,NN,False
prodigy,NN,False
producer,NN,False
producers,NNS,producer
product,NN,False
product-launch,NN,False
product-liability,NN,False
production,NN,False
productions,NNS,production
productivity,NN,False
products,NNS,product
proessional,NN,False
prof,NN,False
profession,NN,False
professionals,NNS,professional
professions,NNS,profession
professor,NN,False
professors,NNS,professor
proficiency,NN,False
profile,NN,False
profiles,NNS,profile
profit,NN,False
profit-margin,NN,False
profit-taking,NN,False
profitability,NN,False
profits,NNS,profit
profittaking,NN,False
prognosis,NN,prognosi
program,NN,False
programmer,NN,False
programmers,NNS,programmer
programming,NN,False
programs,NNS,program
progress,NN,progres
prohibition,NN,False
prohibitions,NNS,prohibition
project,NN,False
projection,NN,False
projections,NNS,projection
projector,NN,False
projects,NNS,project
proliferation,NN,False
prominence,NN,False
promise,NN,False
promoter,NN,False
promoters,NNS,promoter
promotion,NN,False
promotions,NNS,promotion
pronunciation,NN,False
proof,NN,False
proof-of-purchases,NNS,proof-of-purchases
propaganda,NN,False
propagandists,NNS,propagandist
propane,NN,False
propellant,NN,False
propensity,NN,False
properties,NNS,property
property,NN,False
property-,NN,False
property-casualty,NN,False
property-claim,NN,False
property-liability,NN,False
property\/casualty,NN,False
proponent,NN,False
proponents,NNS,proponent
proportion,NN,False
proportions,NNS,proportion
proposal,NN,False
proposals,NNS,proposal
proposition,NN,False
propositions,NNS,proposition
proprieter,NN,False
proprietor,NN,False
proprietors,NNS,proprietor
proprietorships,NNS,proprietorship
propriety,NN,False
props,NNS,prop
propulsion,NN,False
propylene,NN,False
proration,NN,False
pros,NNS,pro
prose,NN,False
prosecution,NN,False
prosecutions,NNS,prosecution
prosecutor,NN,False
prosecutors,NNS,prosecutor
prosoma,NN,False
prospect,NN,False
prospects,NNS,prospect
prospectus,NN,prospectus
prospectuses,NNS,prospectus
prosperity,NN,False
prostaglandin,NN,False
prostate,NN,False
prostitute,NN,False
prostitutes,NNS,prostitute
prostitution,NN,False
protagonist,NN,False
protection,NN,False
protectionism,NN,False
protections,NNS,protection
protector,NN,False
protege,NN,False
protein,NN,False
protein-1,NN,False
proteins,NNS,protein
protest,NN,False
protester,NN,False
protesters,NNS,protester
protestors,NNS,protestor
protests,NNS,protest
protocol,NN,False
protocols,NNS,protocol
prototype,NN,False
provider,NN,False
providers,NNS,provider
province,NN,False
provinces,NNS,province
provision,NN,False
provisions,NNS,provision
proviso,NN,False
provocation,NN,False
provost,NN,False
prowess,NN,prowes
prowl,NN,False
proxies,NNS,proxy
proxy,NN,False
prude,NN,False
prudence,NN,False
pruning,NN,False
pseudo-lobbyists,NNS,pseudo-lobbyist
psychiatrist,NN,False
psychics,NNS,psychic
psychoanalyst,NN,False
psychobiology,NN,False
psychologist,NN,False
psychologists,NNS,psychologist
psychology,NN,False
psyllium,NN,False
pub,NN,False
public-TV,NN,False
public-housing,NN,False
public-interest,NN,False
public-policy,NN,False
public-relations,NNS,public-relation
public-works,NNS,public-work
publication,NN,False
publications,NNS,publication
publicist,NN,False
publicity,NN,False
publisher,NN,False
publishers,NNS,publisher
publishing,NN,False
pubs,NNS,pub
pudding,NN,False
puff,NN,False
puffers,NNS,puffer
pulchritude,NN,False
pull-backs,NNS,pull-back
pull-out,NN,False
pullback,NN,False
pullbacks,NNS,pullback
pullout,NN,False
pullouts,NNS,pullout
pulp,NN,False
pulpit,NN,False
pulse,NN,False
pumps,NNS,pump
punch,NN,False
punching,NN,False
punishment,NN,False
punk,NN,False
puns,NNS,pun
pupil,NN,False
pupils,NNS,pupil
puppet,NN,False
puppets,NNS,puppet
pur-poises,NNS,pur-poise
purchase,NN,False
purchaser,NN,False
purchasers,NNS,purchaser
purchases,NNS,purchase
purhasing,NN,False
purists,NNS,purist
purpose,NN,False
purposes,NNS,purpose
purse,NN,False
purse-snatchings,NNS,purse-snatching
purses,NNS,purse
pursuers,NNS,pursuer
pursuit,NN,False
pursuits,NNS,pursuit
pushers,NNS,pusher
pushover,NN,False
pusillanimity,NN,False
pussy-willow,NN,False
puzzle,NN,False
puzzles,NNS,puzzle
pyramids,NNS,pyramid
quadrupeds,NNS,quadruped
quake,NN,False
quakes,NNS,quake
qualifications,NNS,qualification
qualities,NNS,quality
quality,NN,False
qualms,NNS,qualm
quantification,NN,False
quantities,NNS,quantity
quantity,NN,False
quarry,NN,False
quarter,NN,False
quarter-point,NN,False
quarterback,NN,False
quarterbacks,NNS,quarterback
quarters,NNS,quarter
quartet,NN,False
quartets,NNS,quartet
queen,NN,False
queenside,NN,False
queers,NNS,queer
queries,NNS,query
quest,NN,False
question,NN,False
questionnaire,NN,False
questions,NNS,question
queues,NNS,queue
quicksand,NN,False
quisling,NN,False
quivers,NNS,quiver
quiz,NN,False
quo,NN,False
quota,NN,False
quota-cheaters,NNS,quota-cheater
quotas,NNS,quota
quotation,NN,False
quotations,NNS,quotation
quote,NN,False
quotes,NNS,quote
rabbit,NN,False
race,NN,False
racehorse,NN,False
racehorses,NNS,racehorse
races,NNS,race
racetrack,NN,False
racetracks,NNS,racetrack
racism,NN,False
racket,NN,False
racketeering,NN,False
rackets,NNS,racket
racks,NNS,rack
radar,NN,False
radiation,NN,False
radicals,NNS,radical
radio,NN,False
radio-station,NN,False
radioactivity,NN,False
radios,NNS,radio
raft,NN,False
rafters,NNS,rafter
rag,NN,False
raid,NN,False
raider,NN,False
raiders,NNS,raider
raiding,NN,False
rail,NN,False
rail-car,NN,False
railbikes,NNS,railbike
railcar,NN,False
railcars,NNS,railcar
railing,NN,False
railings,NNS,railing
railroad,NN,False
railroads,NNS,railroad
rails,NNS,rail
railway,NN,False
railways,NNS,railway
rain,NN,False
rainbow,NN,False
rainout,NN,False
rains,NNS,rain
rainstorm,NN,False
raiser,NN,False
raisers,NNS,raiser
rallies,NNS,rally
rally,NN,False
ramifications,NNS,ramification
ramp,NN,False
rampage,NN,False
ramparts,NNS,rampart
ramps,NNS,ramp
ranch,NN,False
ranchers,NNS,rancher
ranches,NNS,ranch
rancor,NN,False
rand,NNS,False
randomness,NN,randomnes
range,NN,False
ranges,NNS,range
rankings,NNS,ranking
ranks,NNS,rank
ransom,NN,False
rap,NN,False
rape,NN,False
rapeseed,NN,False
rapeseeds,NNS,rapeseed
rapist,NN,False
rapists,NNS,rapist
rapport,NN,False
rapprochement,NN,False
rash,NN,False
raspberry,NN,False
rat,NN,False
rate,NN,False
ratepayers,NNS,ratepayer
rates,NNS,rate
ratification,NN,False
rating,NN,False
ratings,NNS,rating
ratings-getter,NN,False
ratio,NN,False
rationale,NN,False
rationalization,NN,False
rationalizations,NNS,rationalization
ratios,NNS,ratio
rats,NNS,rat
ravages,NNS,ravage
raw-material,NN,False
raw-materials,NNS,raw-material
rayon,NN,False
rays,NNS,ray
razor,NN,False
re-creactions,NNS,re-creaction
re-creating,NN,False
re-creation,NN,False
re-creations,NNS,re-creation
re-election,NN,False
re-enactment,NN,False
re-enactments,NNS,re-enactment
re-examination,NN,False
reaction,NN,False
reactions,NNS,reaction
reactor,NN,False
reactors,NNS,reactor
reader,NN,False
readers,NNS,reader
readership,NN,False
readiness,NN,readines
reading,NN,False
readings,NNS,reading
real-estate,NN,False
realignments,NNS,realignment
realism,NN,False
realists,NNS,realist
realities,NNS,reality
reality,NN,False
realization,NN,False
realm,NN,False
realty,NN,False
reams,NNS,ream
reappearance,NN,False
reappraisal,NN,False
rear-seat,NN,False
reasearch,NN,False
reason,NN,False
reasoning,NN,False
reasons,NNS,reason
reassess,NN,reasses
reassessment,NN,False
reassurance,NN,False
reauthorization,NN,False
rebate,NN,False
rebates,NNS,rebate
rebel,NN,False
rebellion,NN,False
rebels,NNS,rebel
rebound,NN,False
rebuff,NN,False
rec,NN,False
recalculations,NNS,recalculation
recantation,NN,False
recapitalization,NN,False
recapitalizations,NNS,recapitalization
receipt,NN,False
receipts,NNS,receipt
receivable,NN,False
receivables,NN,receivable
receiver,NN,False
receivers,NNS,receiver
receivership,NN,False
reception,NN,False
receptionist,NN,False
receptionists,NNS,receptionist
receptivity,NN,False
receptor,NN,False
receptors,NNS,receptor
recess,NN,reces
recession,NN,False
recessions,NNS,recession
recipe,NN,False
recipes,NNS,recipe
recipients,NNS,recipient
reciprocity,NN,False
recital,NN,False
recklessness,NN,recklessnes
reckoning,NN,False
recognition,NN,False
recollection,NN,False
recombination,NN,False
recommendation,NN,False
recommendations,NNS,recommendation
recommendatons,NNS,recommendaton
reconciliation,NN,False
reconfigure,NN,False
reconfirmation,NN,False
reconsideration,NN,False
reconstruction,NN,False
record,NN,False
record-keeping,NN,False
recorder,NN,False
recorders,NNS,recorder
recording,NN,False
recordings,NNS,recording
recordkeeping,NN,False
records,NNS,record
recourse,NN,False
recoveries,NNS,recovery
recovery,NN,False
recreation,NN,False
recruiter,NN,False
recruitment,NN,False
rectangle,NN,False
rectangles,NNS,rectangle
recuperation,NN,False
recurrence,NN,False
recyclability,NN,False
redefinition,NN,False
redemption,NN,False
redemptions,NNS,redemption
redeployment,NN,False
redevelopment,NN,False
redfish,NN,redfish
redistribution,NN,False
redistributionism,NN,False
redistricting,NN,False
redone,NN,False
reds,NNS,red
reduction,NN,False
reductions,NNS,reduction
reef,NN,False
reefs,NNS,reef
referees,NNS,referee
reference,NN,False
references,NNS,reference
referenda,NN,False
referendum,NN,False
referral,NN,False
referrals,NNS,referral
refinancing,NN,False
refiner,NN,False
refineries,NNS,refinery
refiners,NNS,refiner
refinery,NN,False
refining,NN,False
reflection,NN,False
reforestation,NN,False
reform,NN,False
reformer,NN,False
reformers,NNS,reformer
reformist,NN,False
reforms,NNS,reform
refrigeration,NN,False
refrigerator,NN,False
refrigerators,NNS,refrigerator
refuge,NN,False
refugee,NN,False
refugee-assistance,NN,False
refugees,NNS,refugee
refund,NN,False
refunding,NN,False
refunds,NNS,refund
refurbishment,NN,False
refusal,NN,False
regime,NN,False
regimen,NN,regiman
region,NN,False
regions,NNS,region
registrants,NNS,registrant
registration,NN,False
registrations,NNS,registration
regret,NN,False
regularity,NN,False
regulation,NN,False
regulations,NNS,regulation
regulator,NN,False
regulators,NNS,regulator
rehabilitation,NN,False
rehearing,NN,False
reign,NN,False
reimbursement,NN,False
reimbursements,NNS,reimbursement
reinforcement,NN,False
reinforcements,NNS,reinforcement
reins,NNS,rein
reinstatement,NN,False
reinsurance,NN,False
reinsurers,NNS,reinsurer
reinterpretation,NN,False
reinvestment,NN,False
rejection,NN,False
rejuvenation,NN,False
relation,NN,False
relations,NNS,relation
relationship,NN,False
relationships,NNS,relationship
relatives,NNS,relative
relaxation,NN,False
release,NN,False
releases,NNS,release
relevance,NN,False
relevancy,NN,False
reliance,NN,False
relief,NN,False
reliever,NN,False
religion,NN,False
religions,NNS,religion
relish,NN,False
relocation,NN,False
reluctance,NN,False
remainder,NN,False
remark,NN,False
remarketings,NNS,remarketing
remarks,NNS,remark
rematch,NN,False
remediation,NN,False
remedies,NNS,remedy
remedy,NN,False
reminder,NN,False
remora,NNS,False
remorse,NN,False
removal,NN,False
renaissance,NN,False
rendering,NN,False
rendezvous,NN,rendezvou
rendition,NN,False
renewal,NN,False
renewals,NNS,renewal
renovation,NN,False
renown,NN,False
rent,NN,False
rentals,NNS,rental
renter,NN,False
renters,NNS,renter
renunciation,NN,False
reordering,NN,False
reorganization,NN,False
rep,NN,False
repair,NN,False
repairs,NNS,repair
reparations,NNS,reparation
repatriation,NN,False
repayment,NN,False
repayments,NNS,repayment
repeaters,NNS,repeater
repercussions,NNS,repercussion
repertoire,NN,False
replacement,NN,False
replacement-car,NN,False
replacements,NNS,replacement
replay,NN,False
replica,NN,False
report,NN,False
reporter,NN,False
reporters,NNS,reporter
reports,NNS,report
repositories,NNS,repository
representation,NN,False
representations,NNS,representation
representative,NN,False
representatives,NNS,representative
repression,NN,False
reprieve,NN,False
reprisals,NNS,reprisal
reps,NNS,rep
republic,NN,False
republics,NNS,republic
repudiation,NN,False
repurchase,NN,False
repurchases,NNS,repurchase
reputation,NN,False
reputations,NNS,reputation
request,NN,False
requests,NNS,request
requirement,NN,False
requirements,NNS,requirement
requisition,NN,False
reruns,NNS,rerun
resale,NN,False
resales,NNS,resale
rescission,NN,False
rescissions,NNS,rescission
rescue,NN,False
rescuers,NNS,rescuer
research,NN,False
research-and-development,NN,False
researcher,NN,False
researchers,NNS,researcher
resellers,NNS,reseller
resemblance,NN,False
resentment,NN,False
reservation,NN,False
reservations,NNS,reservation
reserve,NN,False
reserves,NNS,reserve
reservoir,NN,False
reservoirs,NNS,reservoir
reset,NN,False
reshufflings,NNS,reshuffling
residence,NN,False
resident,NN,False
residents,NNS,resident
residue,NN,False
residues,NNS,residue
resignation,NN,False
resignations,NNS,resignation
resilience,NN,False
resiliency,NN,False
resin,NN,False
resins,NNS,resin
resistance,NN,False
resolution,NN,False
resolutions,NNS,resolution
resonance,NN,False
resort,NN,False
resort-casino,NN,False
resorts,NNS,resort
resource,NN,False
resources,NNS,resource
respect,NN,False
respectability,NN,False
respite,NN,False
respondent,NN,False
respondents,NNS,respondent
response,NN,False
responses,NNS,response
responsibilities,NNS,responsibility
responsibility,NN,False
responsiblilty,NN,False
rest,NN,False
restarters,NNS,restarter
restatement,NN,False
restaurant,NN,False
restaurants,NNS,restaurant
restitution,NN,False
restoration,NN,False
restorer,NN,False
restraint,NN,False
restraints,NNS,restraint
restriction,NN,False
restrictions,NNS,restriction
restroom,NN,False
restructuring,NN,False
restructurings,NNS,restructuring
result,NN,False
results,NNS,result
resumption,NN,False
resurgence,NN,False
resurrection,NN,False
retail-sales,NNS,retail-sale
retail-volume,NN,False
retailer,NN,False
retailers,NNS,retailer
retailing,NN,False
retainer,NN,False
retaliation,NN,False
retardation,NN,False
retention,NN,False
retinoblastoma,NN,False
retiree,NN,False
retirees,NNS,retiree
retirement,NN,False
retirements,NNS,retirement
retort,NN,False
retorts,NNS,retort
retreat,NN,False
retreats,NNS,retreat
retrenchment,NN,False
retrial,NN,False
retribution,NN,False
retrieval,NN,False
retrofitting,NN,False
return,NN,False
returns,NNS,return
reunification,NN,False
reunion,NN,False
revelations,NNS,revelation
revelers,NNS,reveler
revels,NNS,revel
revenue,NN,False
revenues,NNS,revenue
reverberations,NNS,reverberation
reverence,NN,False
reversal,NN,False
reversals,NNS,reversal
reverse-engineering,NN,False
review,NN,False
reviews,NNS,review
revision,NN,False
revisions,NNS,revision
revival,NN,False
revolt,NN,False
revolution,NN,False
revolutionaries,NNS,revolutionary
reward,NN,False
rewards,NNS,reward
rewrapped,NN,False
rhapsody,NN,False
rhetoric,NN,False
rhino,NN,False
rhododendron,NN,False
rhythm,NN,False
rib,NN,False
ribbons,NNS,ribbon
ribs,NNS,rib
rice,NN,False
riches,NNS,rich
richness,NN,richnes
ride,NN,False
rider,NN,False
riders,NNS,rider
ridership,NN,False
rides,NNS,ride
ridges,NNS,ridge
rifles,NNS,rifle
rift,NN,False
rig,NN,False
right,NN,False
right-angling,NN,False
right-hander,NN,False
right-to-lifers,NNS,right-to-lifers
right-wingers,NNS,right-winger
righthander,NN,False
rights,NNS,right
rigidity,NN,False
rigor,NN,False
rigors,NNS,rigor
rigs,NNS,rig
rill,NN,False
rim,NN,False
ring,NN,False
ringer,NN,False
ringers,NNS,ringer
rings,NNS,ring
riot,NN,False
rioting,NN,False
riots,NNS,riot
ripoffs,NNS,ripoff
ripple,NN,False
rise,NN,False
rises,NNS,rise
risk,NN,False
riskiness,NN,riskines
risks,NNS,risk
rite,NN,False
rites,NNS,rite
ritual,NN,False
rivalry,NN,False
rivals,NNS,rival
river,NN,False
riverfront,NN,False
rivers,NNS,river
riverside,NN,False
road,NN,False
road-building,NN,False
roadbed,NN,False
roadblock,NN,False
roadblocks,NNS,roadblock
roads,NNS,road
roadway,NN,False
roadways,NNS,roadway
roar,NN,False
roast,NN,False
robberies,NNS,robbery
robbers,NNS,robber
robbery,NN,False
robe,NN,False
robes,NNS,robe
robot,NN,False
robots,NNS,robot
rock,NN,False
rockers,NNS,rocker
rocket,NN,False
rocket-motor,NN,False
rockets,NNS,rocket
rocks,NNS,rock
rod,NN,False
rodents,NNS,rodent
